"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2013"	"2013"	"Dec., 2013"	"2013/12"	20	Not Applicable	Not Applicable
	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2014"	"2014"	"Jan., 2014"	"2014/01"	36	Not Applicable	Not Applicable
	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2014"	"2014"	"Feb., 2014"	"2014/02"	26	Not Applicable	Not Applicable
	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2014"	"2014"	"Mar., 2014"	"2014/03"	27	Not Applicable	Not Applicable
	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2014"	"2014"	"Apr., 2014"	"2014/04"	24	Not Applicable	Not Applicable
	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2014"	"2014"	"May, 2014"	"2014/05"	26	Not Applicable	Not Applicable
	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2014"	"2014"	"Jun., 2014"	"2014/06"	22	Not Applicable	Not Applicable
	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2014"	"2014"	"Jul., 2014"	"2014/07"	30	Not Applicable	Not Applicable
	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2014"	"2014"	"Aug., 2014"	"2014/08"	23	Not Applicable	Not Applicable
	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2014"	"2014"	"Sep., 2014"	"2014/09"	30	Not Applicable	Not Applicable
	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2014"	"2014"	"Oct., 2014"	"2014/10"	22	Not Applicable	Not Applicable
	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2014"	"2014"	"Nov., 2014"	"2014/11"	26	Not Applicable	Not Applicable
	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2014"	"2014"	"Dec., 2014"	"2014/12"	22	Not Applicable	Not Applicable
	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2015"	"2015"	"Jan., 2015"	"2015/01"	19	Not Applicable	Not Applicable
	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2015"	"2015"	"Feb., 2015"	"2015/02"	23	Not Applicable	Not Applicable
	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2015"	"2015"	"Mar., 2015"	"2015/03"	34	Not Applicable	Not Applicable
	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2015"	"2015"	"Apr., 2015"	"2015/04"	36	Not Applicable	Not Applicable
	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2015"	"2015"	"May, 2015"	"2015/05"	32	Not Applicable	Not Applicable
	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2015"	"2015"	"Jun., 2015"	"2015/06"	34	Not Applicable	Not Applicable
	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2015"	"2015"	"Jul., 2015"	"2015/07"	32	Not Applicable	Not Applicable
	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2015"	"2015"	"Aug., 2015"	"2015/08"	46	Not Applicable	Not Applicable
	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2015"	"2015"	"Sep., 2015"	"2015/09"	23	Not Applicable	Not Applicable
	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2015"	"2015"	"Oct., 2015"	"2015/10"	24	Not Applicable	Not Applicable
	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2015"	"2015"	"Nov., 2015"	"2015/11"	36	Not Applicable	Not Applicable
	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2015"	"2015"	"Dec., 2015"	"2015/12"	24	Not Applicable	Not Applicable
	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2016"	"2016"	"Jan., 2016"	"2016/01"	36	Not Applicable	Not Applicable
	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2016"	"2016"	"Feb., 2016"	"2016/02"	41	Not Applicable	Not Applicable
	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2016"	"2016"	"Mar., 2016"	"2016/03"	46	Not Applicable	Not Applicable
	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2016"	"2016"	"Apr., 2016"	"2016/04"	44	Not Applicable	Not Applicable
	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2016"	"2016"	"May, 2016"	"2016/05"	39	Not Applicable	Not Applicable
	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2016"	"2016"	"Jun., 2016"	"2016/06"	42	Not Applicable	Not Applicable
	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2016"	"2016"	"Jul., 2016"	"2016/07"	56	Not Applicable	Not Applicable
	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2016"	"2016"	"Aug., 2016"	"2016/08"	47	Not Applicable	Not Applicable
	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2016"	"2016"	"Sep., 2016"	"2016/09"	27	Not Applicable	Not Applicable
	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2016"	"2016"	"Oct., 2016"	"2016/10"	39	Not Applicable	Not Applicable
	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2016"	"2016"	"Nov., 2016"	"2016/11"	42	Not Applicable	Not Applicable
	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2016"	"2016"	"Dec., 2016"	"2016/12"	31	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"1999"	"1999"	"Jan., 1999"	"1999/01"	10	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"1999"	"1999"	"Feb., 1999"	"1999/02"	10	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"1999"	"1999"	"May, 1999"	"1999/05"	10	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"1999"	"1999"	"Jul., 1999"	"1999/07"	11	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"1999"	"1999"	"Oct., 1999"	"1999/10"	15	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"1999"	"1999"	"Dec., 1999"	"1999/12"	11	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2000"	"2000"	"Jan., 2000"	"2000/01"	18	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2000"	"2000"	"Feb., 2000"	"2000/02"	11	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2000"	"2000"	"Mar., 2000"	"2000/03"	11	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2000"	"2000"	"Apr., 2000"	"2000/04"	12	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2000"	"2000"	"Jun., 2000"	"2000/06"	14	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2000"	"2000"	"Jul., 2000"	"2000/07"	10	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2000"	"2000"	"Aug., 2000"	"2000/08"	14	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2000"	"2000"	"Sep., 2000"	"2000/09"	11	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2000"	"2000"	"Nov., 2000"	"2000/11"	14	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2001"	"2001"	"Jan., 2001"	"2001/01"	10	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2001"	"2001"	"Mar., 2001"	"2001/03"	11	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2001"	"2001"	"Jul., 2001"	"2001/07"	12	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2001"	"2001"	"Aug., 2001"	"2001/08"	14	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2001"	"2001"	"Sep., 2001"	"2001/09"	11	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2001"	"2001"	"Oct., 2001"	"2001/10"	10	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2001"	"2001"	"Dec., 2001"	"2001/12"	16	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2002"	"2002"	"Apr., 2002"	"2002/04"	12	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2002"	"2002"	"May, 2002"	"2002/05"	14	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2002"	"2002"	"Jul., 2002"	"2002/07"	15	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2002"	"2002"	"Aug., 2002"	"2002/08"	14	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2002"	"2002"	"Sep., 2002"	"2002/09"	12	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2002"	"2002"	"Oct., 2002"	"2002/10"	14	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2002"	"2002"	"Nov., 2002"	"2002/11"	13	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2003"	"2003"	"Jan., 2003"	"2003/01"	14	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2003"	"2003"	"Feb., 2003"	"2003/02"	12	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2003"	"2003"	"Mar., 2003"	"2003/03"	14	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2003"	"2003"	"Apr., 2003"	"2003/04"	15	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2003"	"2003"	"May, 2003"	"2003/05"	11	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2003"	"2003"	"Jun., 2003"	"2003/06"	16	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2003"	"2003"	"Jul., 2003"	"2003/07"	15	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2003"	"2003"	"Sep., 2003"	"2003/09"	14	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2003"	"2003"	"Nov., 2003"	"2003/11"	10	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2003"	"2003"	"Dec., 2003"	"2003/12"	13	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2004"	"2004"	"Jan., 2004"	"2004/01"	10	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2004"	"2004"	"Feb., 2004"	"2004/02"	11	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2004"	"2004"	"Mar., 2004"	"2004/03"	13	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2004"	"2004"	"Jul., 2004"	"2004/07"	15	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2004"	"2004"	"Oct., 2004"	"2004/10"	15	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2004"	"2004"	"Nov., 2004"	"2004/11"	12	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2004"	"2004"	"Dec., 2004"	"2004/12"	12	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2005"	"2005"	"Jan., 2005"	"2005/01"	10	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2005"	"2005"	"Feb., 2005"	"2005/02"	13	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2005"	"2005"	"Mar., 2005"	"2005/03"	13	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2005"	"2005"	"Apr., 2005"	"2005/04"	12	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2005"	"2005"	"Jun., 2005"	"2005/06"	13	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2005"	"2005"	"Jul., 2005"	"2005/07"	11	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2005"	"2005"	"Aug., 2005"	"2005/08"	12	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2005"	"2005"	"Sep., 2005"	"2005/09"	10	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2005"	"2005"	"Nov., 2005"	"2005/11"	12	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2006"	"2006"	"Mar., 2006"	"2006/03"	14	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2006"	"2006"	"Apr., 2006"	"2006/04"	12	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2006"	"2006"	"May, 2006"	"2006/05"	14	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2006"	"2006"	"Jun., 2006"	"2006/06"	22	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2006"	"2006"	"Jul., 2006"	"2006/07"	18	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2006"	"2006"	"Aug., 2006"	"2006/08"	11	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2006"	"2006"	"Dec., 2006"	"2006/12"	17	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2007"	"2007"	"Jan., 2007"	"2007/01"	11	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2007"	"2007"	"Jun., 2007"	"2007/06"	15	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2007"	"2007"	"Jul., 2007"	"2007/07"	10	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2007"	"2007"	"Aug., 2007"	"2007/08"	12	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2007"	"2007"	"Dec., 2007"	"2007/12"	13	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2008"	"2008"	"Jan., 2008"	"2008/01"	10	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2008"	"2008"	"Aug., 2008"	"2008/08"	10	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2008"	"2008"	"Oct., 2008"	"2008/10"	16	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2008"	"2008"	"Nov., 2008"	"2008/11"	10	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2009"	"2009"	"Mar., 2009"	"2009/03"	16	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2009"	"2009"	"Apr., 2009"	"2009/04"	15	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2009"	"2009"	"May, 2009"	"2009/05"	12	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2009"	"2009"	"Jun., 2009"	"2009/06"	11	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2009"	"2009"	"Jul., 2009"	"2009/07"	11	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2009"	"2009"	"Aug., 2009"	"2009/08"	16	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2009"	"2009"	"Sep., 2009"	"2009/09"	14	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2009"	"2009"	"Oct., 2009"	"2009/10"	16	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2009"	"2009"	"Nov., 2009"	"2009/11"	19	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2009"	"2009"	"Dec., 2009"	"2009/12"	11	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2010"	"2010"	"Jan., 2010"	"2010/01"	14	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2010"	"2010"	"Feb., 2010"	"2010/02"	11	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2010"	"2010"	"Mar., 2010"	"2010/03"	14	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2010"	"2010"	"Apr., 2010"	"2010/04"	14	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2010"	"2010"	"May, 2010"	"2010/05"	18	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2010"	"2010"	"Jun., 2010"	"2010/06"	16	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2010"	"2010"	"Aug., 2010"	"2010/08"	12	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2010"	"2010"	"Sep., 2010"	"2010/09"	14	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2010"	"2010"	"Oct., 2010"	"2010/10"	14	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2010"	"2010"	"Nov., 2010"	"2010/11"	14	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2010"	"2010"	"Dec., 2010"	"2010/12"	12	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2011"	"2011"	"Jan., 2011"	"2011/01"	11	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2011"	"2011"	"Feb., 2011"	"2011/02"	10	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2011"	"2011"	"Mar., 2011"	"2011/03"	18	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2011"	"2011"	"Apr., 2011"	"2011/04"	14	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2011"	"2011"	"May, 2011"	"2011/05"	12	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2011"	"2011"	"Jun., 2011"	"2011/06"	18	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2011"	"2011"	"Jul., 2011"	"2011/07"	12	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2011"	"2011"	"Aug., 2011"	"2011/08"	15	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2011"	"2011"	"Sep., 2011"	"2011/09"	10	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2011"	"2011"	"Nov., 2011"	"2011/11"	11	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2011"	"2011"	"Dec., 2011"	"2011/12"	13	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2012"	"2012"	"Jan., 2012"	"2012/01"	15	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2012"	"2012"	"Feb., 2012"	"2012/02"	10	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2012"	"2012"	"Mar., 2012"	"2012/03"	17	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2012"	"2012"	"Apr., 2012"	"2012/04"	12	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2012"	"2012"	"May, 2012"	"2012/05"	12	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2012"	"2012"	"Jun., 2012"	"2012/06"	16	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2012"	"2012"	"Jul., 2012"	"2012/07"	15	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2012"	"2012"	"Aug., 2012"	"2012/08"	12	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2012"	"2012"	"Sep., 2012"	"2012/09"	15	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2012"	"2012"	"Oct., 2012"	"2012/10"	15	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2012"	"2012"	"Nov., 2012"	"2012/11"	11	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2012"	"2012"	"Dec., 2012"	"2012/12"	12	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2013"	"2013"	"Feb., 2013"	"2013/02"	11	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2013"	"2013"	"Mar., 2013"	"2013/03"	18	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2013"	"2013"	"Apr., 2013"	"2013/04"	14	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2013"	"2013"	"May, 2013"	"2013/05"	15	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2013"	"2013"	"Jun., 2013"	"2013/06"	10	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2013"	"2013"	"Jul., 2013"	"2013/07"	14	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2013"	"2013"	"Aug., 2013"	"2013/08"	18	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2013"	"2013"	"Sep., 2013"	"2013/09"	12	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2013"	"2013"	"Oct., 2013"	"2013/10"	14	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2013"	"2013"	"Nov., 2013"	"2013/11"	18	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2013"	"2013"	"Dec., 2013"	"2013/12"	16	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2014"	"2014"	"Jan., 2014"	"2014/01"	11	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2014"	"2014"	"Feb., 2014"	"2014/02"	14	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2014"	"2014"	"Mar., 2014"	"2014/03"	16	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2014"	"2014"	"Apr., 2014"	"2014/04"	13	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2014"	"2014"	"May, 2014"	"2014/05"	15	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2014"	"2014"	"Jun., 2014"	"2014/06"	15	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2014"	"2014"	"Jul., 2014"	"2014/07"	13	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2014"	"2014"	"Aug., 2014"	"2014/08"	13	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2014"	"2014"	"Sep., 2014"	"2014/09"	14	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2014"	"2014"	"Nov., 2014"	"2014/11"	25	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2014"	"2014"	"Dec., 2014"	"2014/12"	22	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2015"	"2015"	"Mar., 2015"	"2015/03"	13	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2015"	"2015"	"Apr., 2015"	"2015/04"	12	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2015"	"2015"	"May, 2015"	"2015/05"	13	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2015"	"2015"	"Jun., 2015"	"2015/06"	19	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2015"	"2015"	"Aug., 2015"	"2015/08"	13	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2015"	"2015"	"Sep., 2015"	"2015/09"	16	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2015"	"2015"	"Oct., 2015"	"2015/10"	20	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2015"	"2015"	"Nov., 2015"	"2015/11"	17	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2015"	"2015"	"Dec., 2015"	"2015/12"	19	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2016"	"2016"	"Jan., 2016"	"2016/01"	12	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2016"	"2016"	"Feb., 2016"	"2016/02"	12	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2016"	"2016"	"Mar., 2016"	"2016/03"	15	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2016"	"2016"	"Apr., 2016"	"2016/04"	18	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2016"	"2016"	"May, 2016"	"2016/05"	12	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2016"	"2016"	"Jun., 2016"	"2016/06"	20	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2016"	"2016"	"Jul., 2016"	"2016/07"	19	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2016"	"2016"	"Aug., 2016"	"2016/08"	16	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2016"	"2016"	"Oct., 2016"	"2016/10"	16	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2016"	"2016"	"Nov., 2016"	"2016/11"	15	Not Applicable	Not Applicable
	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2016"	"2016"	"Dec., 2016"	"2016/12"	14	Not Applicable	Not Applicable
	"California"	"06"	"Alameda County, CA"	"06001"	"2002"	"2002"	"Aug., 2002"	"2002/08"	10	Not Applicable	Not Applicable
